# EXAFS_metadata: Balder, v0.6.1, 2025/06/24
# sample: Ni foil 6 µm
# sample_environment: in air
# sample_preparation: clamped foil
# measured_by: Anna Freiberg
# analysis_note1: none
# facility: Max IV Laboratory, Lund, Sweden
# beamline: Balder
# filename: Ni_foil_EXAFS_61348_r3.dat
# masterfile: 20250622.h5
# detection_mode: transmission
# scan_mode: continuous
# scan_range: 8083.101..9565.720 eV
# scan_points_one_repeat: 2074
# scan_start_time: 2025-06-22 17:54:36.339666
# scan_end_time: 2025-06-22 17:55:43.256623
# scan_duration_all_repeats: 66.92 s
# scan_repeat: 3 of 3
# flux_on_sample: ~1.8e+12 ph/s
# beam_size_on_sample: ~70×70 µm²
# storage_ring_energy: 3 GeV
# storage_ring_energy_spread: 8.3e-4
# storage_ring_current: ~400 mA (10 min topup)
# storage_ring_emittance: ~310×5.5 pmrad²
# storage_ring_beta: 9.5×2.0 m²
# storage_ring_filling_mode: 176 bunches
# ID: IVW50
# ID_gap: 4.5 mm
# ID_taper: 0.15 mm
# ID_K: 8.5
# ID_E_critical: 10.6 keV
# monochromator: Si111 fixed-exit DCM
# lattice_spacing_used_in_calculations: 5.429434 Å
# lattice_spacing_ref: xrt.rtfd.io/raycing.html#xrt.backends.raycing.materials.CrystalSi
# temperature_of_crystals: 89 K
# distances: Source-DCM: 27.2 m, DCM-sample: 18.9 m
# encoder_on_Bragg_axis: resolution: 3.2e8 count/rev
# measurement_of_Bragg_axis: gate-averaged at each scan point
# energy_resolution: 2e-4 = 1.62 eV
# detuning_factor: 1 (at maximum)
# mirrors: pre-mono VCM + post-mono ULE glass toroidal VFM, both ~2.5 mrad
# filters: at pre-VCM: 1 filter: 60 µm diamond
# detector_I0: split-electrode IC (40cm): 1 bar N2, 2.5 kV
# detector_It: split-electrode IC (40cm): 2.1 bar N2, 2.5 kV
# column_0: pointInd: continuous zero-based point index throughout all repeats
# column_1: energy: averaged energy (eV) within the gate duration
# column_2: mud_tr: transmission-detected µd = log(I0/Itr)
# column_3: I0: incident intensity as current (A), = I0t+I0b
# column_4: Itr: transmitted intensity as current (A), = Itrl+Itrr
# column_5: I0t: I0 top channel (A), must be summed with bottom
# column_6: I0b: I0 bottom channel (A), must be summed with top
# column_7: Itrl: Itr left channel (A), must be summed with right
# column_8: Itrr: Itr right channel (A), must be summed with left
# column_9: inttime: integration time (ms)
#L pointInd energy mud_tr I0 Itr I0t I0b Itrl Itrr inttime
4223  8098.100097  0.7358218621  2.012862801e-05  9.643857834e-06  1.001766187e-05  1.011096614e-05  2.186205451e-06  7.457652383e-06  3.1982
4224  8098.300851  0.7356868528  2.012083579e-05  9.641426086e-06  1.000848004e-05  1.011235575e-05  2.185853613e-06  7.455572474e-06  3.176
4225  8098.500022  0.7354933429  2.012988636e-05  9.647629636e-06  1.000099302e-05  1.012889334e-05  2.188675119e-06  7.458954517e-06  3.1812
4226  8098.699818  0.7354497231  2.012580306e-05  9.646093387e-06  1.002515558e-05  1.010064748e-05  2.186802464e-06  7.459290923e-06  3.1692
4227  8098.900484  0.7353909895  2.010773546e-05  9.637999827e-06  9.957216518e-06  1.015051894e-05  2.186408876e-06  7.451590951e-06  3.1738
4228  8099.100173  0.7352260697  2.01435402e-05  9.656754142e-06  9.993299851e-06  1.015024035e-05  2.189176963e-06  7.467577179e-06  3.1704
4229  8099.300559  0.7351391003  2.012603485e-05  9.649201277e-06  1.000799161e-05  1.011804324e-05  2.185098594e-06  7.464102682e-06  3.1908
4230  8099.500492  0.734922406  2.013029367e-05  9.653334716e-06  1.0024975e-05  1.010531867e-05  2.194184278e-06  7.459150438e-06  3.166
4231  8099.701056  0.7348000413  2.009326031e-05  9.636754765e-06  9.919960944e-06  1.017329936e-05  2.177305955e-06  7.45944881e-06  3.187
4232  8099.900803  0.7346215297  2.013862076e-05  9.660234012e-06  1.00403299e-05  1.009829086e-05  2.194237944e-06  7.465996068e-06  3.1452
4233  8100.100183  0.734626736  2.011323643e-05  9.64800725e-06  9.985143707e-06  1.012809273e-05  2.181956734e-06  7.466050516e-06  3.1774
4234  8100.30014  0.7343304173  2.013154414e-05  9.659651083e-06  1.000836811e-05  1.012317603e-05  2.194242191e-06  7.465408892e-06  3.164
4235  8100.500458  0.7343010893  2.011987931e-05  9.654337127e-06  9.964520804e-06  1.015535851e-05  2.187834952e-06  7.466502175e-06  3.1888
4236  8100.700446  0.7341247985  2.010127261e-05  9.647109418e-06  9.991876385e-06  1.010939622e-05  2.179040486e-06  7.468068932e-06  3.16
4237  8100.900401  0.734061973  2.012571676e-05  9.659447625e-06  1.002720561e-05  1.009851115e-05  2.203060617e-06  7.456387009e-06  3.1892
4238  8101.099585  0.7338463468  2.010697419e-05  9.652533141e-06  9.95089513e-06  1.015607906e-05  2.179929505e-06  7.472603636e-06  3.1804
4239  8101.300851  0.7337489134  2.011859508e-05  9.659052921e-06  1.003686144e-05  1.008173363e-05  2.199692968e-06  7.459359954e-06  3.1614
4240  8101.499816  0.7336960048  2.010188606e-05  9.651541462e-06  9.962727704e-06  1.013915835e-05  2.179934284e-06  7.471607178e-06  3.1746
4241  8101.70018  0.7334314446  2.014560882e-05  9.675093426e-06  1.005961424e-05  1.008599457e-05  2.205264887e-06  7.469828539e-06  3.1418
4242  8101.899728  0.7333006165  2.011249144e-05  9.660452309e-06  9.981157776e-06  1.013133366e-05  2.188391961e-06  7.472060348e-06  3.2058
4243  8102.100666  0.7332533248  2.009133159e-05  9.65074518e-06  9.957819242e-06  1.013351235e-05  2.184699492e-06  7.466045688e-06  3.154
4244  8102.300919  0.73312292  2.013092698e-05  9.671025642e-06  1.005246277e-05  1.00784642e-05  2.203212851e-06  7.46781279e-06  3.1966
4245  8102.499981  0.732858617  2.010204237e-05  9.659702041e-06  9.975747715e-06  1.012629465e-05  2.181119178e-06  7.478582863e-06  3.155
4246  8102.700891  0.7327891866  2.011659571e-05  9.667366594e-06  1.0027946e-05  1.008864971e-05  2.206566677e-06  7.460799918e-06  3.168
4247  8102.900423  0.7327006614  2.010299227e-05  9.6616845e-06  9.939096711e-06  1.016389556e-05  2.181537993e-06  7.480146507e-06  3.188
4248  8103.101007  0.7324639373  2.012247149e-05  9.673336035e-06  1.001507274e-05  1.010739876e-05  2.198888605e-06  7.47444743e-06  3.1378
4249  8103.300498  0.7324276106  2.009881647e-05  9.662315512e-06  9.972196546e-06  1.012661992e-05  2.184914989e-06  7.477400524e-06  3.1848
4250  8103.499965  0.7322359805  2.010123892e-05  9.665332075e-06  9.981267237e-06  1.011997168e-05  2.197297908e-06  7.468034167e-06  3.1536
4251  8103.700816  0.732177455  2.011905658e-05  9.674465574e-06  1.002076547e-05  1.009829112e-05  2.194556652e-06  7.479908922e-06  3.193
