 1PL 2/ 0/  .01; 24; 7; 21; 22; 40; 3; 35; 4; 6; 41; 6;-43;MOUV. 39= 324904;MOUV. 9= 342;1E-09/3E-10;;HeN in I0;CeRu2 P 8.0 GPa at 0.0;CeRu2 P 0.0 GPa at 325000;$39;$9;
 871 
 5992.99  1350857  1469854 
 5993.92  1350510  1470652 
 5994.99  1350028  1472703 
 5995.92  1349701  1474211 
 5997.06  1350009  1476413 
 5997.92  1351160  1479676 
 5998.92  1353057  1484326 
 5999.99  1355257  1488082 
 6000.92  1356231  1490133 
 6002.07  1355682  1491462 
 6002.93  1354752  1492664 
 6003.86  1353100  1494215 
 6005.07  1353485  1496367 
 6005.94  1355944  1501244 
 6007.01  1360024  1508423 
 6007.94  1363134  1515350 
 6008.95  1367077  1519731 
 6010.03  1372042  1527339 
 6010.89  1375706  1533106 
 6012.04  1379024  1541012 
 6012.9  1381536  1544017 
 6013.84  1382680  1547840 
 6015.06  1382649  1549957 
 6015.93  1382284  1551275 
 6017.01  1381531  1551544 
 6017.94  1379868  1552316 
 6018.95  1379357  1553355 
 6019.96  1380585  1556674 
 6020.97  1383276  1560950 
 6021.98  1387388  1568316 
 6023  1371990  1551814 
 6023.86  1363932  1544589 
 6025.09  1385965  1571882 
 6025.96  1390770  1577424 
 6026.83  1393775  1583623 
 6028.06  1397835  1589644 
 6029  1400637  1596183 
 6029.87  1403531  1600364 
 6031.03  1407640  1608636 
 6031.97  1410872  1613355 
 6033.06  1413861  1619050 
 6033.93  1416542  1625009 
 6034.95  1419850  1631831 
 6036.11  1423429  1638050 
 6036.91  1424435  1641482 
 6038  1427538  1648345 
 6039.02  1430180  1654715 
 6039.89  1431019  1658973 
 6041.06  1432719  1662338 
 6042.01  1432470  1667820 
 6042.95  1430978  1668459 
 6044.05  1429476  1671489 
 6044.92  1428557  1671331 
 6046.02  1427787  1675602 
 6046.97  1429130  1681549 
 6047.92  1429645  1683622 
 6049.08  1430383  1688037 
 6049.96  1430571  1690534 
 6050.99  1429207  1693072 
 6052.01  1428920  1695742 
 6052.89  1429110  1697981 
 6054.06  1427265  1699289 
 6055.01  1426202  1700675 
 6055.89  1426939  1705264 
 6057.07  1428494  1711217 
 6058.02  1431705  1716893 
 6058.83  1435660  1722570 
 6060.07  1440188  1731801 
 6061.03  1444191  1739872 
 6061.91  1448214  1745984 
 6063.01  1451873  1753310 
 6063.97  1453681  1757444 
 6064.93  1454451  1761422 
 6066.03  1455776  1765924 
 6066.91  1454594  1766357 
 6068.02  1454350  1767991 
 6069.05  1453941  1770111 
 6069.86  1454296  1774095 
 6071.04  1455558  1776855 
 6072  1457020  1781375 
 6072.89  1459023  1785566 
 6074.07  1461073  1791123 
 6074.96  1461809  1793907 
 6075.92  1460812  1796321 
 6077.03  1462806  1800791 
 6077.92  1463960  1804817 
 6079.03  1465930  1809516 
 6080.06  1466429  1811722 
 6080.88  1467229  1816281 
 6081.99  1470102  1823081 
 6083.03  1472920  1828442 
 6083.92  1474775  1833020 
 6084.96  1477718  1840010 
 6086.07  1481252  1847389 
 6086.89  1484261  1853416 
 6088  1487330  1860773 
 6089.04  1491345  1866844 
 6089.94  1493739  1872674 
 6091.05  1494368  1876218 
 6091.95  1496834  1881371 
 6092.91  1500008  1888066 
 6094.03  1502045  1892468 
 6095  1504860  1898696 
 6095.9  1509293  1905939 
 6097.01  1512836  1913971 
 6097.99  1514590  1918150 
 6098.88  1517582  1923401 
 6100.08  1520959  1930701 
 6100.97  1524819  1937625 
 6101.95  1527223  1942056 
 6103.07  1531188  1949021 
 6103.97  1534033  1956154 
 6104.94  1536724  1961531 
 6106.06  1538574  1966423 
 6106.96  1540202  1970246 
 6107.86  1541598  1975751 
 6109.14  1540913  1977771 
 6109.96  1541137  1981571 
 6110.86  1543256  1985648 
 6112.06  1542404  1988220 
 6112.96  1541859  1989583 
 6113.87  1542740  1993030 
 6115.07  1543972  1998395 
 6116.05  1546615  2004924 
 6116.87  1549429  2009691 
 6118.08  1550027  2015090 
 6118.98  1550868  2018946 
 6119.89  1551944  2024506 
 6121.09  1553331  2030071 
 6121.92  1554151  2034407 
 6122.9  1554664  2038470 
 6124.11  1556133  2043704 
 6125.02  1557575  2047422 
 6125.85  1557125  2051840 
 6127.13  1559879  2059434 
 6127.97  1561780  2064115 
 6128.87  1563981  2068322 
 6130.08  1566467  2076358 
 6131.07  1565286  2079005 
 6131.9  1541721  2050481 
 6132.96  1501484  2000417 
 6134.1  1540075  2054904 
 6134.93  1563265  2089278 
 6135.99  1553747  2080300 
 6137.06  1497548  2005865 
 6137.89  1529259  2053148 
 6139.11  1578770  2124492 
 6140.02  1573503  2121012 
 6140.93  1538364  2075728 
 6141.92  1362109  1840599 
 6143.14  1535106  2078540 
 6143.98  1578101  2140467 
 6144.89  1583440  2149836 
 6146.11  1584897  2155128 
 6147.02  1585810  2158936 
 6147.94  1585866  2161215 
 6149.01  1584250  2162302 
 6150.07  1550519  2119185 
 6150.99  1387647  1896684 
 6151.91  1511292  2069659 
 6153.05  1595329  2187310 
 6154.05  1596188  2189721 
 6154.97  1555887  2136332 
 6156.04  1564839  2147585 
 6157.03  1624491  2227326 
 6157.95  1633356  2234485 
 6159.1  1613779  2198537 
 6159.94  1576222  2134730 
 6160.94  1580526  2118618 
 6162.17  1626527  2145549 
 6163.01  1639046  2126173 
 6163.93  1642090  2086869 
 6165.01  1644055  2039412 
 6166.08  1645286  2003463 
 6166.93  1646255  1984490 
 6168.01  1646819  1981934 
 6169.08  1648393  1994761 
 6170.01  1649043  2010653 
